coin,name,id,url,date,content,userId,followerCount,likeCount,retweetCount
#BTC,BtcoinBtcoin,1651622517751128076,https://twitter.com/cryptokda79/status/1651622517751128076,2023-04-27 16:21:08+00:00,RT @naraic_thgirw: It’s a sea of green here at $Dione and we only getting started go check out there page see what these amazing devs are d…,1502363866902183941,278,0,18
#BTC,MadHatter ||| The Pillars,1651622511740682243,https://twitter.com/MadHattter___/status/1651622511740682243,2023-04-27 16:21:07+00:00,"RT @thepillarsdefi: Rise and shine, crypto investors! Let's start the day by reviewing our strategies and goals. We can't predict the marke…",1549317195980853249,30,0,1
#BTC,"yunizaauraferli.lens (:D , :D) (📦,💫)",1651622510461595648,https://twitter.com/yoenics94_yuni/status/1651622510461595648,2023-04-27 16:21:06+00:00,RT @Bitcoinhabebe: While i saw many big accounts calling for 24-25k i managed to give you the exact reversal of #BTC For the 3rd time in a…,1039089402,227,0,822
#BTC,علی اصغر,1651622496381149193,https://twitter.com/0cyKyw7kiPtYyQ4/status/1651622496381149193,2023-04-27 16:21:03+00:00,"RT @chr0lloluc1lfer: Premium group last 3 days dip buys printing perfect timing dip buys all bought at bottom🔥🔥💯

$maki 15% in 1 day
$like…",1386769692723847170,478,0,3
#BTC,sam,1651622476735033345,https://twitter.com/hossamn68250591/status/1651622476735033345,2023-04-27 16:20:58+00:00,"RT @TerryTheTipste1: England Premier League

Leeds Utd 2.31
beat
Leicester City

Hollywoodbets https://t.co/8oX1W4SWBY

#sports #BNB #ETH #…",3512307377,5,0,3
#BTC,Alaxander Rom,1651622471370674186,https://twitter.com/AlaxanderRom/status/1651622471370674186,2023-04-27 16:20:57+00:00,"RT @CryptoWinkle: It's the tech that MATTERS!🔍💡

@syscoin - The Unchallenged King of The Industry.👑

⚡️Bitcoin's Security
⚡️Ethereum's Smar…",1616441517509578754,11,0,1
#BTC,TTC lover,1651622464458461186,https://twitter.com/winwinsubak1/status/1651622464458461186,2023-04-27 16:20:55+00:00,"RT @Drop_Arbitrum: 0.7 $ETH • 1 winner • 30 minutes

 Follow, Like, RT &amp; Tag 2 Friends

#ETH #Giveaways #BTC #GiveawayAlert",714784775756767233,591,0,2
#BTC,Keish_Alfarizi,1651622464315883530,https://twitter.com/0xibu/status/1651622464315883530,2023-04-27 16:20:55+00:00,RT @spillways10: #Spillways is the future of secure &amp; anonymous payments. The #crypto space has a new financial instrument to enhance the #…,1544841194567479297,85,0,7753
#BTC,علی اصغر,1651622462851883012,https://twitter.com/0cyKyw7kiPtYyQ4/status/1651622462851883012,2023-04-27 16:20:55+00:00,"RT @0cyKyw7kiPtYyQ4: #like $like #likeusdt 
LIKEusdt
Buy and Holde
💥🔥❤️💥🔥❤️

#arb #bnb #luna  #DOGEUSDT
$SAND $OP $BLUR $SSV $SOL $AGIX $FX…",1386769692723847170,478,0,1
#BTC,Luis Alfonso Yepes B.,1651622447181864960,https://twitter.com/badfella42059/status/1651622447181864960,2023-04-27 16:20:51+00:00,"RT @antimatterdefi: 📊Dual Investment Daily

💰 Maximize your returns with Dual Investment!

Check out our daily updated APY rates and see wh…",1590089090426347521,13,0,11
#BTC,علی اصغر,1651622439678246916,https://twitter.com/0cyKyw7kiPtYyQ4/status/1651622439678246916,2023-04-27 16:20:49+00:00,"RT @0cyKyw7kiPtYyQ4: #like $like #likeusdt 
LIKEusdt
Buy and Holde
💥🔥❤️💥🔥❤️

#arb #bnb #luna  #DOGEUSDT
$SAND $OP $BLUR $SSV $SOL $AGIX $FX…",1386769692723847170,478,0,1
#BTC,pan ro₿aczek,1651622437530882048,https://twitter.com/panrobaczek/status/1651622437530882048,2023-04-27 16:20:49+00:00,"My position on waitlist - # 1532. Get your first Zilliqa crypto debit card in Europe! https://t.co/KUvFXEeTWG 
#zilliqa #btc",248246936,68,1,0
#BTC,Ethereum Yoda,1651622418421620737,https://twitter.com/0xEthereumYoda/status/1651622418421620737,2023-04-27 16:20:44+00:00,"#Ethereum price update: 

#ETH $1895.98 USD
#Bitcoin 0.06516448 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",1551067188882116608,575,0,0
#BTC,StutiRn,1651622402902618112,https://twitter.com/RnStuti/status/1651622402902618112,2023-04-27 16:20:41+00:00,"RT @cryptojokerpro: #Giveaway $1000 Matic in 3Days

🏆To win
1️⃣ Follow  @matic
2️⃣ Like &amp; RT
3️⃣ Tag 3 Friends 

#BTC         #SolanaGiveaw…",1640190686220754945,179,0,884
#BTC,Paco 😈🔪🩸,1651622402022055937,https://twitter.com/PacoG2021/status/1651622402022055937,2023-04-27 16:20:40+00:00,"RT @VECTORCP: Wouldn't recommend shorting 

 NFA 

#BTC

RR NOT VERY GREAT",1342742295993446404,6401,0,1
#ETH,uno 📌 🙉,1651623224457953280,https://twitter.com/uno21821/status/1651623224457953280,2023-04-27 16:23:57+00:00,"RT @MeganGbtc: In this week of the Giveaway Sunday$ series I'll be giving away 250$ worth of #ETH😍

(Already given away 5000gETH and 1000$…",1550342254078083073,61,0,885
#ETH,Flork Inu,1651623221836279808,https://twitter.com/Flork_inu/status/1651623221836279808,2023-04-27 16:23:56+00:00,"RT @Flork_inu: I'm still hungry
            #FlokInu•°•°
#FLORK #ETH #UNISWAP #SAFU
#Dogecoin #BabyDogeCoin #ShibaInu #Pepecoin
#cryptocurr…",740885962734108672,13654,0,4
#ETH,Dharmendra,1651623218850189316,https://twitter.com/Papag2022/status/1651623218850189316,2023-04-27 16:23:55+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",1379151305982156804,48,0,3623
#ETH,Rhapsody,1651623217558175744,https://twitter.com/tiotinou/status/1651623217558175744,2023-04-27 16:23:55+00:00,"RT @ethusdtpair: $12000 in #Eth 🎊🍷

rt + like + follow 🍾 https://t.co/AI7A7s1TiC",699532598431723521,25,0,841
#ETH,yigido tekirow 👑,1651623198797045764,https://twitter.com/YigidoT/status/1651623198797045764,2023-04-27 16:23:50+00:00,RT @DriverTresh: Did you know that the @WAX_io blockchain has an impressive Transactions Per Second (TPS) rate of 1000? That's 125 times fa…,1116049604879974403,937,0,4
#ETH,ArbDoge AI,1651623198083956737,https://twitter.com/arbdogses/status/1651623198083956737,2023-04-27 16:23:50+00:00,"🔴‼️  BREAKING!!  ‼️🔴

We are launching #AIDOGE #Airdrop redistribution for our community.

Check eligibility and claim $AIDOGE on our site:
🔗https://t.co/PG5QHHcCvX

#pepe $pepe #REKT #mainnet $fade #eth #hex #web3 #crypto #pepecoin $FKPEPE #memecoins #Flexmeme $PEPO #arbitrum https://t.co/ErRS21Ky49",783061414470639621,13,0,0
#ETH,Ethereum Yoda,1651623184943181825,https://twitter.com/0xEthereumYoda/status/1651623184943181825,2023-04-27 16:23:47+00:00,"#Ethereum price update: 

#ETH $1894.59 USD
#Bitcoin 0.0652202425478784 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",1551067188882116608,575,0,0
#ETH,KingCrypto1337 - The Dude 😎,1651623178282647554,https://twitter.com/kingcrypto1337/status/1651623178282647554,2023-04-27 16:23:46+00:00,"RT @AdmortisHbar: Only people I follow back can reply to my tweets now 🫡

Did you make it? 🤔

Why? 🧐

People hiding be hide fake accounts a…",1432313232367267840,1475,0,1
#ETH,Tashia,1651623167314784257,https://twitter.com/TashiaPausiA/status/1651623167314784257,2023-04-27 16:23:43+00:00,"RT @gandalfcryptto: One more  #Giveaway friends

🎁$300 in #BNB or #ETH  (3 x $100)

All you got to do is:

1⃣ Follow @rosenamajunas and @di…",1551922407471980545,100,0,4987
#ETH,A̭͇̩̤d͙̭̗͇a̡̮͙̳͔̣̺͖m̶̦͖͎ ̞̯̞̤̲ͅͅ ̨,1651623158007382016,https://twitter.com/moosher_pixels/status/1651623158007382016,2023-04-27 16:23:41+00:00,"RT @moosher_pixels: ___ #GN, #pepe and #eth
I haven't had much time to create in the last few weeks, but I am pretty happy with the outcome…",1500173779565256707,902,0,3
#ETH,Teko de bana 👑,1651623152890388505,https://twitter.com/TekinY00/status/1651623152890388505,2023-04-27 16:23:39+00:00,RT @DriverTresh: Did you know that the @WAX_io blockchain has an impressive Transactions Per Second (TPS) rate of 1000? That's 125 times fa…,1643322776210505731,556,0,4
#ETH,Cryplogger,1651623149648134145,https://twitter.com/cryplogger/status/1651623149648134145,2023-04-27 16:23:39+00:00,"Daily: Sam Bankman-Fried is one of the patrons of the Oath... 

Read More- https://t.co/lZYWagtl01

#cryplogger #crypto #cryptonews #cryptolatest #cryptoupdates #bitcoinnews #btc #eth #sol #xrp #bnb https://t.co/iSDhsqY7dL",1468833167008141317,73,0,0
#ETH,D zaky,1651623135064780800,https://twitter.com/CryptoDzaky/status/1651623135064780800,2023-04-27 16:23:35+00:00,"RT @Skelly_Tonage: $eth Giveaway💰🤑💸

🏆 1 x Winner $15

🖼️ 1 x Winner Skelly Pirate Pass NFT

1️⃣ RT like 

2️⃣ Follow accounts👇

 - @Adrian…",2503553334,93,0,142
#ETH,tailingthesun.eth,1651623110913716224,https://twitter.com/_tailingthesun/status/1651623110913716224,2023-04-27 16:23:29+00:00,RT @fantasy_prone: #Eth ring sketch 😃 Does anyone have headache and heartbreaks cuz of eth ? 🤣☠️ #jewelrydesign https://t.co/8g8JWILBTc,1252041608469635074,3411,0,1
#ETH,Freeman Michaelson,1651623108594343939,https://twitter.com/baghenchman/status/1651623108594343939,2023-04-27 16:23:29+00:00,"RT @ethusdtpair: $16000 in #Eth 🎊🥂

rt + like + follow + comment #ETH 🍷 https://t.co/filE9dNyb2",1570506332695928832,4,0,196
#ETH,Adebayo muiz,1651623104425123840,https://twitter.com/Adebayomui81502/status/1651623104425123840,2023-04-27 16:23:28+00:00,"RT @ethusdtpair: If you need $15,000 in #ETH 🎈 🎊 

rt + ♥️ + follow☘️ https://t.co/Gp9RAmjquG",1643623890239774720,4,0,210
#ETH,A_A🚀🌕 Yuliverse:OG MetaX,1651623095608946688,https://twitter.com/m2Q2o5u6pZBcvbY/status/1651623095608946688,2023-04-27 16:23:26+00:00,"RT @lotta_NFT: 1.5 #ETH 📬 3 Winners 🏆

RT &amp; follow, drop $ETH address👇 https://t.co/kOpaHk1YnQ",1515433170853715969,1212,0,214
#ETH,Bilinmeyen xXx,1651623083868815361,https://twitter.com/OkDersim00/status/1651623083868815361,2023-04-27 16:23:23+00:00,RT @DriverTresh: Did you know that the @WAX_io blockchain has an impressive Transactions Per Second (TPS) rate of 1000? That's 125 times fa…,1647681808752865286,1006,0,4
#ETH,Mega 💚 freetag,1651623063052771330,https://twitter.com/putripwark/status/1651623063052771330,2023-04-27 16:23:18+00:00,"RT @ArchieNeko_: #warccoin #ArcCoin 

Let's go 🚀🚀

ARC presale is live now 

https://t.co/QB7xlxXnUK 

#ETH #presale #BSC https://t.co/mVfz…",1586189955314769921,53,0,843
#ETH,JasonMask,1651623062545092608,https://twitter.com/JasonMask567930/status/1651623062545092608,2023-04-27 16:23:18+00:00,"RT @Ye_in_Crypto: @ChainbackWeb3 is a revolutionary platform that leverages thepower of #Web3 to provide a secure and transparent way to s…",1650156227953844225,1,0,8
#ETH,Ang0nsapi,1651623050402750465,https://twitter.com/Bimbim18224252/status/1651623050402750465,2023-04-27 16:23:15+00:00,"RT @ASETPay: ASETPAY RESEARCH EVENT 🥳🎉 

We will be posting some questions in our discord which will be about ASETPay, participants that an…",1382721237370114048,51,0,153
#ETH,Lydia Bennet,1651623040349003776,https://twitter.com/LydiaBe10158258/status/1651623040349003776,2023-04-27 16:23:13+00:00,RT @1986_football: @LunarCrush @SphynxLabs holding on well whatsoever #SphynxLabs #eth #bnb $Sphynx https://t.co/6xsqEZMdG6,1636968891091136512,99,0,27
#ETH,Kamruzzaman,1651623034040750082,https://twitter.com/Kamruzz13434190/status/1651623034040750082,2023-04-27 16:23:11+00:00,"RT @RelentlessDile: 0.41 $ETH to 3 randomly lucky mfers

Follow,like,RT  👇🏻👇🏻

DROP YOUR Ethereum WALLET
#ETH #Crypto #cryptocurrency https…",1610330789757222913,27,0,439
#ETH,Antonis Tsagaris | fraim.10,1651623016957108224,https://twitter.com/antonis_tsagari/status/1651623016957108224,2023-04-27 16:23:07+00:00,"RT @error1oading: 🚨I'm excited to show you my new work, curated by @CustomHorror for the #CJoe World on @foundation!🐰

This is my first TV…",47134882,5254,0,27
#ETH,Sudipta,1651623012859523076,https://twitter.com/sudiptakantida1/status/1651623012859523076,2023-04-27 16:23:06+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",804676498368053249,20,0,3623
#ETH,Swat,1651622996623388672,https://twitter.com/Vistahom/status/1651622996623388672,2023-04-27 16:23:02+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",1641080659593801728,29,0,3623
#ETH,Hassan Raza,1651622985365594115,https://twitter.com/decent_moon786/status/1651622985365594115,2023-04-27 16:23:00+00:00,"RT @ArbPeopleToken: Bonus Pool is opening now.

Holders of Alpha and Beta NFTs can claim #AIPEOPLE tokens in this pool NOW.

It is essentia…",3195829170,233,0,31
#ETH,eternity,1651622985281806339,https://twitter.com/eternity5678/status/1651622985281806339,2023-04-27 16:23:00+00:00,"RT @lotta_NFT: 1.5 #ETH 📬 3 Winners 🏆

RT &amp; follow, drop $ETH address👇 https://t.co/kOpaHk1YnQ",1578715702160244736,25,0,214
#ETH,Kamruzzaman,1651622982031392768,https://twitter.com/Kamruzz13434190/status/1651622982031392768,2023-04-27 16:22:59+00:00,"RT @lotta_NFT: 1.5 #ETH 📬 3 Winners 🏆

RT &amp; follow, drop $ETH address👇 https://t.co/kOpaHk1YnQ",1610330789757222913,27,0,214
#ETH,TerryTheTipsterSA,1651622977346101248,https://twitter.com/TerryTheTipste1/status/1651622977346101248,2023-04-27 16:22:58+00:00,"NHL
Ice Hockey

Vegas Golden Knights 0.9
beat
Winnipeg Jets

Hollywoodbets https://t.co/8oX1W4SWBY

#sports #BNB #ETH #Bitcoin #BTC #BBTitans #Crypto #soccer #goals #BBB23 #GamblingTwitter #NFT #Eurovision2023 #FreedomDay2023 https://t.co/ehMXK9Bsgy",1365269072598941698,2279,0,0
#ETH,Velvet Vanguard,1651622977048379392,https://twitter.com/Xetiu_/status/1651622977048379392,2023-04-27 16:22:58+00:00,"RT @ethusdtpair: $12000 in #Eth 🎊🍷

rt + like + follow 🍾 https://t.co/AI7A7s1TiC",839964049907613696,3,0,841
#ETH,$BATMAN,1651622976188563460,https://twitter.com/batmancoineth/status/1651622976188563460,2023-04-27 16:22:57+00:00,"The $BATMAN is lurking in the shadows, are you afraid $pepe, because you should be!
#newcoinlisting #cryptocurrencies #token #eth https://t.co/fQwAmcC6RB",1651175239760355328,0,0,0
#ETH,Alina Bolshova,1651622974825328640,https://twitter.com/dynamondz23/status/1651622974825328640,2023-04-27 16:22:57+00:00,"RT @hc_trades: The ""Google of Crypto""  $TICKR @TickrTech it makes easier to find gems early.

If your new to the space this can really leve…",1578136022180831233,12,0,46
#ETH,‌🇹‌🇳‌🇹,1651622974049402882,https://twitter.com/TRBNLHU/status/1651622974049402882,2023-04-27 16:22:57+00:00,"RT @ElemontCapital: Hey @Kucoincom 

Got some good news to share with $VINU squad? 😏

#Vinu #VitaInu @VitaInuCoin #VinuSquad #Kucoin #Bsc #…",1526176120617549829,2,0,76
#ETH,GameBoy Head,1651622966650867713,https://twitter.com/DNITESH_CREATES/status/1651622966650867713,2023-04-27 16:22:55+00:00,"RT @daniels83670456: To win: 
 Follow me ✓
 Like &amp; Retweet ✓
 Drop your #ETH wallet address ✓

#NFTdrops #NFTartists #nftcollectors #NFTGiv…",1620128649088491526,654,0,77
#ETH,The Cristo|bnb,1651622959575076864,https://twitter.com/the_cristo_/status/1651622959575076864,2023-04-27 16:22:53+00:00,"RT @BuildWithTrust: The #TrustWalletExtension now supports #Aptos &amp; #BNB BEP2 chains 💙

That makes #TrustWallet the ONLY extension to suppo…",1628723231799779328,21,0,43
#ETH,Gastiega,1651622952113438720,https://twitter.com/gastiega/status/1651622952113438720,2023-04-27 16:22:52+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",1502407984088956931,4,0,3623
#ETH,AirdropLo1,1651622949416206336,https://twitter.com/AirdropLo1/status/1651622949416206336,2023-04-27 16:22:51+00:00,"RT @telemantis: 🎉FREE #NFT #GIVEAWAY🎉

Mantis to 10 people in 48hrs

👤Follow Me
❤️Like + Retweet
🍓Drop Your #ETH wallet

#NFTs #NFTGiveaway…",1544696039894040578,34,0,134
#ETH,D o g e,1651622934711001088,https://twitter.com/hafsakhaaaan/status/1651622934711001088,2023-04-27 16:22:47+00:00,"RT @airkeson1998: 🎁 #NFTGiveaway 🎁

🏆 $50 in $BUSD
🏆 Free NFT（0.05 $ETH ）
 
Rules:
1️⃣ Follow @airkeson1998
2️⃣ Like &amp; Retweet 
3️⃣ Tag 1 F…",1481286781513383938,812,0,562
#ETH,Ahmedsolihin,1651622933268406273,https://twitter.com/ahmedsolihin32/status/1651622933268406273,2023-04-27 16:22:47+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",1643464117687287808,2,0,3623
#ETH,Ethereum Yoda,1651622927492694021,https://twitter.com/0xEthereumYoda/status/1651622927492694021,2023-04-27 16:22:46+00:00,"#Ethereum price update: 

#ETH $1896.16 USD
#Bitcoin 0.06517938 #BTC

Follow for recent ETH price updates
#altcoin, #cryptocurrency, #crypto",1551067188882116608,575,0,0
#ETH,AAA-NFT.eth喝🍷,1651622923231285253,https://twitter.com/AAANFTeth1/status/1651622923231285253,2023-04-27 16:22:45+00:00,"RT @NickcryptOOO: Why I’m excited for @PikaMoonCoin ICO on the 16th April?🚀

- Doxxed team &amp; KYC completed✅
- Unbelievable amazing communit…",1593886638584864768,13,0,14
#ETH,Sharif Khan,1651622916579295237,https://twitter.com/SharifK84491174/status/1651622916579295237,2023-04-27 16:22:43+00:00,"RT @CryptoTechDAO: 🥳 WCAPES X CryptoTech Big #Airdrop

🏆 Prize Pool «» 12,000$ in $WCA (Listed CMC, CG LBank)

✅ Follow @wcapes_official 
✅…",1522590749182754819,10,0,3623
#ETH,Oskar Arnarson,1651622915085828096,https://twitter.com/oskararnarson/status/1651622915085828096,2023-04-27 16:22:43+00:00,"XRP community, my dear Crypto twitter...
Welcome... to J3rk Asset Park 🦖🦕

What is this dinosaur called: ___________ ?

🔊🆙
#xrpholders #GaryGenslerResign #FireGaryGensler #xrp $xrp $eth $btc #eth #bitcoin #litecoin #SEC #Ripple #dogefam #cryptocurrencies #cryptotwitter… https://t.co/sxqFKSrcmi https://t.co/PrqtscDJa6",159985450,1504,0,0
